probe,mnemonic,count,flags
probe_convergence_barriers,ULDC.64,6,O3_prec_nofmad
probe_conversions,BRA,5,O3_prec_nofmad
probe_conversions,DADD,3,O3_prec_nofmad
probe_conversions,DMUL,1,O3_prec_nofmad
probe_conversions,EXIT,5,O3_prec_nofmad
probe_conversions,F2F.F16.F32.RM,1,O3_prec_nofmad
probe_conversions,F2F.F16.F32.RP,1,O3_prec_nofmad
probe_conversions,F2F.F32.F64,1,O3_prec_nofmad
probe_conversions,F2F.F64.F32,2,O3_prec_nofmad
probe_conversions,F2FP.F16.F32.PACK_AB,1,O3_prec_nofmad
probe_conversions,F2FP.F16.F32.PACK_AB.RZ,1,O3_prec_nofmad
probe_conversions,F2I.CEIL.NTZ,1,O3_prec_nofmad
probe_conversions,F2I.FLOOR.NTZ,1,O3_prec_nofmad
probe_conversions,F2I.NTZ,1,O3_prec_nofmad
probe_conversions,F2I.TRUNC.NTZ,1,O3_prec_nofmad
probe_conversions,F2I.U32.NTZ,1,O3_prec_nofmad
probe_conversions,F2I.U32.TRUNC.NTZ,1,O3_prec_nofmad
probe_conversions,FADD,8,O3_prec_nofmad
probe_conversions,HADD2.F32,4,O3_prec_nofmad
probe_conversions,I2FP.F32.S32,1,O3_prec_nofmad
probe_conversions,I2FP.F32.S32.RZ,1,O3_prec_nofmad
probe_conversions,I2FP.F32.U32,1,O3_prec_nofmad
probe_conversions,I2F.RM,1,O3_prec_nofmad
probe_conversions,I2F.RP,1,O3_prec_nofmad
probe_conversions,IADD3,4,O3_prec_nofmad
probe_conversions,IMAD.IADD,1,O3_prec_nofmad
probe_conversions,IMAD.MOV.U32,2,O3_prec_nofmad
probe_conversions,IMAD.WIDE,11,O3_prec_nofmad
probe_conversions,LDG.E,4,O3_prec_nofmad
probe_conversions,LDG.E.64,1,O3_prec_nofmad
probe_conversions,LDG.E.U16,1,O3_prec_nofmad
probe_conversions,LDG.E.U8,1,O3_prec_nofmad
probe_conversions,LEA,1,O3_prec_nofmad
probe_conversions,LEA.HI.X.SX32,1,O3_prec_nofmad
probe_conversions,MOV,10,O3_prec_nofmad
probe_conversions,NOP,62,O3_prec_nofmad
probe_conversions,PRMT,2,O3_prec_nofmad
probe_conversions,S2R,5,O3_prec_nofmad
probe_conversions,STG.E,4,O3_prec_nofmad
probe_conversions,STG.E.64,1,O3_prec_nofmad
probe_conversions,ULDC.64,5,O3_prec_nofmad
probe_cooperative_launch,BAR.SYNC,6,O3_prec_nofmad
probe_cooperative_launch,BAR.SYNC.DEFER_BLOCKING,2,O3_prec_nofmad
probe_cooperative_launch,BPT.TRAP,1,O3_prec_nofmad
probe_cooperative_launch,BRA,15,O3_prec_nofmad
probe_cooperative_launch,BRA.CONV,4,O3_prec_nofmad
probe_cooperative_launch,BREV,1,O3_prec_nofmad
probe_cooperative_launch,BSSY,3,O3_prec_nofmad
probe_cooperative_launch,BSYNC,3,O3_prec_nofmad
probe_cooperative_launch,CALL.REL.NOINC,7,O3_prec_nofmad
probe_cooperative_launch,CCTL.IVALL,2,O3_prec_nofmad
probe_cooperative_launch,ERRBAR,2,O3_prec_nofmad
probe_cooperative_launch,EXIT,6,O3_prec_nofmad
probe_cooperative_launch,F2I.FTZ.U32.TRUNC.NTZ,1,O3_prec_nofmad
probe_cooperative_launch,FADD,13,O3_prec_nofmad
probe_cooperative_launch,FLO.U32,2,O3_prec_nofmad
probe_cooperative_launch,FMUL,2,O3_prec_nofmad
probe_cooperative_launch,FSETP.GT.AND,1,O3_prec_nofmad
probe_cooperative_launch,I2F.U32.RP,1,O3_prec_nofmad
probe_cooperative_launch,IADD3,10,O3_prec_nofmad
probe_cooperative_launch,IMAD,20,O3_prec_nofmad
probe_cooperative_launch,IMAD.HI.U32,2,O3_prec_nofmad
probe_cooperative_launch,IMAD.IADD,3,O3_prec_nofmad
probe_cooperative_launch,IMAD.MOV,3,O3_prec_nofmad
probe_cooperative_launch,IMAD.MOV.U32,32,O3_prec_nofmad
probe_cooperative_launch,IMAD.WIDE,10,O3_prec_nofmad
probe_cooperative_launch,ISETP.EQ.AND,1,O3_prec_nofmad
probe_cooperative_launch,ISETP.EQ.U32.AND,2,O3_prec_nofmad
probe_cooperative_launch,ISETP.GE.AND,8,O3_prec_nofmad
probe_cooperative_launch,ISETP.GE.OR,1,O3_prec_nofmad
probe_cooperative_launch,ISETP.GE.U32.AND,3,O3_prec_nofmad
probe_cooperative_launch,ISETP.GT.AND,3,O3_prec_nofmad
probe_cooperative_launch,ISETP.LT.AND,1,O3_prec_nofmad
probe_cooperative_launch,ISETP.LT.U32.AND,5,O3_prec_nofmad
probe_cooperative_launch,ISETP.NE.AND,5,O3_prec_nofmad
probe_cooperative_launch,ISETP.NE.AND.EX,1,O3_prec_nofmad
probe_cooperative_launch,ISETP.NE.U32.AND,2,O3_prec_nofmad
probe_cooperative_launch,LD.E.STRONG.GPU,2,O3_prec_nofmad
probe_cooperative_launch,LDG.E,8,O3_prec_nofmad
probe_cooperative_launch,LDS,3,O3_prec_nofmad
probe_cooperative_launch,LEA.HI,2,O3_prec_nofmad
probe_cooperative_launch,LOP3.LUT,15,O3_prec_nofmad
probe_cooperative_launch,MATCH.ANY,3,O3_prec_nofmad
probe_cooperative_launch,MEMBAR.ALL.GPU,2,O3_prec_nofmad
probe_cooperative_launch,MOV,17,O3_prec_nofmad
probe_cooperative_launch,MUFU.RCP,1,O3_prec_nofmad
probe_cooperative_launch,NOP,71,O3_prec_nofmad
probe_cooperative_launch,PLOP3.LUT,2,O3_prec_nofmad
probe_cooperative_launch,POPC,7,O3_prec_nofmad
probe_cooperative_launch,PRMT,2,O3_prec_nofmad
probe_cooperative_launch,RED.E.ADD.F32.FTZ.RN.STRONG.GPU,1,O3_prec_nofmad
probe_cooperative_launch,REDUX.OR,3,O3_prec_nofmad
probe_cooperative_launch,RET.REL.NODEC,2,O3_prec_nofmad
probe_cooperative_launch,S2R,31,O3_prec_nofmad
probe_cooperative_launch,SEL,4,O3_prec_nofmad
probe_cooperative_launch,SGXT.U32,4,O3_prec_nofmad
probe_cooperative_launch,SHFL.BFLY,9,O3_prec_nofmad
probe_cooperative_launch,SHFL.DOWN,1,O3_prec_nofmad
probe_cooperative_launch,SHFL.IDX,3,O3_prec_nofmad
probe_cooperative_launch,SHF.L.U32,6,O3_prec_nofmad
probe_cooperative_launch,SHF.R.S32.HI,4,O3_prec_nofmad
probe_cooperative_launch,SHF.R.U32.HI,3,O3_prec_nofmad
probe_cooperative_launch,STG.E,6,O3_prec_nofmad
probe_cooperative_launch,STS,2,O3_prec_nofmad
probe_cooperative_launch,UIMAD,2,O3_prec_nofmad
probe_cooperative_launch,ULDC,1,O3_prec_nofmad
probe_cooperative_launch,ULDC.64,7,O3_prec_nofmad
probe_cooperative_launch,UPOPC,2,O3_prec_nofmad
probe_cooperative_launch,VOTE.ANY,1,O3_prec_nofmad
probe_cooperative_launch,VOTEU.ANY,5,O3_prec_nofmad
probe_cooperative_launch,WARPSYNC,2,O3_prec_nofmad
probe_cooperative_launch,YIELD,3,O3_prec_nofmad
probe_encoding_verify,BRA,5,O3_prec_nofmad
probe_encoding_verify,EXIT,5,O3_prec_nofmad
probe_encoding_verify,FFMA,1,O3_prec_nofmad
probe_encoding_verify,FFMA.RM,1,O3_prec_nofmad
probe_encoding_verify,FFMA.RP,1,O3_prec_nofmad
probe_encoding_verify,FFMA.RZ,1,O3_prec_nofmad
probe_encoding_verify,FSET.BF.GT.AND,1,O3_prec_nofmad
probe_encoding_verify,FSETP.GT.AND,5,O3_prec_nofmad
probe_encoding_verify,FSETP.GTU.AND,1,O3_prec_nofmad
probe_encoding_verify,IADD3,7,O3_prec_nofmad
probe_encoding_verify,IMAD.MOV.U32,11,O3_prec_nofmad
probe_encoding_verify,IMAD.WIDE.U32,3,O3_prec_nofmad
probe_encoding_verify,LDG.E,8,O3_prec_nofmad
probe_encoding_verify,LOP3.LUT,8,O3_prec_nofmad
probe_encoding_verify,MOV,9,O3_prec_nofmad
probe_encoding_verify,NOP,59,O3_prec_nofmad
probe_encoding_verify,S2R,2,O3_prec_nofmad
probe_encoding_verify,STG.E,37,O3_prec_nofmad
probe_encoding_verify,ULDC.64,5,O3_prec_nofmad
probe_fixed_point,BRA,4,O3_prec_nofmad
probe_fixed_point,CS2R,6,O3_prec_nofmad
probe_fixed_point,EXIT,4,O3_prec_nofmad
probe_fixed_point,IADD3,513,O3_prec_nofmad
probe_fixed_point,IADD3.X,2,O3_prec_nofmad
probe_fixed_point,IMAD,1537,O3_prec_nofmad
probe_fixed_point,IMAD.IADD,5,O3_prec_nofmad
probe_fixed_point,IMAD.MOV.U32,9,O3_prec_nofmad
probe_fixed_point,IMAD.SHL.U32,256,O3_prec_nofmad
probe_fixed_point,IMAD.WIDE,8,O3_prec_nofmad
probe_fixed_point,IMAD.WIDE.U32,513,O3_prec_nofmad
probe_fixed_point,IMAD.X,1,O3_prec_nofmad
probe_fixed_point,ISETP.GE.AND,1,O3_prec_nofmad
probe_fixed_point,ISETP.NE.AND,3,O3_prec_nofmad
probe_fixed_point,LDG.E,3,O3_prec_nofmad
probe_fixed_point,LDG.E.STRONG.SYS,4,O3_prec_nofmad
probe_fixed_point,LDG.E.U16.STRONG.SYS,2,O3_prec_nofmad
probe_fixed_point,LEA,1,O3_prec_nofmad
probe_fixed_point,MOV,15,O3_prec_nofmad
probe_fixed_point,NOP,42,O3_prec_nofmad
probe_fixed_point,PRMT,2,O3_prec_nofmad
probe_fixed_point,S2R,5,O3_prec_nofmad
probe_fixed_point,SHF.L.U32,255,O3_prec_nofmad
probe_fixed_point,SHF.L.U64.HI,512,O3_prec_nofmad
probe_fixed_point,SHF.R.S32.HI,1025,O3_prec_nofmad
probe_fixed_point,SHF.R.U32.HI,1,O3_prec_nofmad
probe_fixed_point,SHF.R.U64,5,O3_prec_nofmad
probe_fixed_point,STG.E,1,O3_prec_nofmad
probe_fixed_point,STG.E.64.STRONG.SYS,6,O3_prec_nofmad
probe_fixed_point,STG.E.STRONG.SYS,2,O3_prec_nofmad
probe_fixed_point,STG.E.U16.STRONG.SYS,1,O3_prec_nofmad
probe_fixed_point,ULDC.64,4,O3_prec_nofmad
probe_fp8_precision,BRA,5,O3_prec_nofmad
probe_fp8_precision,EXIT,5,O3_prec_nofmad
probe_fp8_precision,F2FP.F16.E4M3.UNPACK_B,24,O3_prec_nofmad
probe_fp8_precision,F2FP.F16.E5M2.UNPACK_B,1,O3_prec_nofmad
probe_fp8_precision,F2FP.SATFINITE.E4M3.F32.PACK_AB_MERGE_C,20,O3_prec_nofmad
probe_fp8_precision,F2FP.SATFINITE.E5M2.F32.PACK_AB_MERGE_C,1,O3_prec_nofmad
probe_fp8_precision,FADD,22,O3_prec_nofmad
probe_fp8_precision,HADD2.F32,25,O3_prec_nofmad
probe_fp8_precision,IADD3,2,O3_prec_nofmad
probe_fp8_precision,IMAD.MOV.U32,7,O3_prec_nofmad
probe_fp8_precision,IMAD.WIDE,8,O3_prec_nofmad
probe_fp8_precision,LDG.E,22,O3_prec_nofmad
probe_fp8_precision,LDG.E.U8,19,O3_prec_nofmad
probe_fp8_precision,LEA.HI.X.SX32,2,O3_prec_nofmad
probe_fp8_precision,LOP3.LUT,2,O3_prec_nofmad
probe_fp8_precision,MOV,3,O3_prec_nofmad
probe_fp8_precision,NOP,59,O3_prec_nofmad
probe_fp8_precision,PRMT,4,O3_prec_nofmad
probe_fp8_precision,S2R,5,O3_prec_nofmad
probe_fp8_precision,STG.E,4,O3_prec_nofmad
probe_fp8_precision,STG.E.U8,19,O3_prec_nofmad
probe_fp8_precision,ULDC.64,5,O3_prec_nofmad
probe_fp16_half2,BRA,5,O3_prec_nofmad
probe_fp16_half2,EXIT,5,O3_prec_nofmad
probe_fp16_half2,F2FP.F16.F32.PACK_AB,2,O3_prec_nofmad
probe_fp16_half2,FADD,1,O3_prec_nofmad
probe_fp16_half2,HADD2,10,O3_prec_nofmad
probe_fp16_half2,HADD2.F32,2,O3_prec_nofmad
probe_fp16_half2,HFMA2,2,O3_prec_nofmad
probe_fp16_half2,HMNMX2,2,O3_prec_nofmad
probe_fp16_half2,HMUL2,1,O3_prec_nofmad
probe_fp16_half2,IADD3,3,O3_prec_nofmad
probe_fp16_half2,IMAD.MOV.U32,7,O3_prec_nofmad
probe_fp16_half2,IMAD.WIDE,13,O3_prec_nofmad
probe_fp16_half2,ISETP.NE.AND,2,O3_prec_nofmad
probe_fp16_half2,LDG.E,6,O3_prec_nofmad
probe_fp16_half2,LDG.E.CONSTANT,4,O3_prec_nofmad
probe_fp16_half2,LEA,2,O3_prec_nofmad
probe_fp16_half2,LEA.HI.X,2,O3_prec_nofmad
probe_fp16_half2,MOV,6,O3_prec_nofmad
probe_fp16_half2,NOP,71,O3_prec_nofmad
probe_fp16_half2,PRMT,1,O3_prec_nofmad
probe_fp16_half2,S2R,5,O3_prec_nofmad
probe_fp16_half2,SHF.L.U32,1,O3_prec_nofmad
probe_fp16_half2,SHF.R.S32.HI,2,O3_prec_nofmad
probe_fp16_half2,STG.E,6,O3_prec_nofmad
probe_fp16_half2,ULDC.64,5,O3_prec_nofmad
probe_fp32_arith,BRA,6,O3_prec_nofmad
probe_fp32_arith,EXIT,6,O3_prec_nofmad
probe_fp32_arith,FADD,27,O3_prec_nofmad
probe_fp32_arith,FFMA,16,O3_prec_nofmad
probe_fp32_arith,FMNMX,8,O3_prec_nofmad
probe_fp32_arith,FMUL,17,O3_prec_nofmad
probe_fp32_arith,IMAD.MOV.U32,2,O3_prec_nofmad
probe_fp32_arith,IMAD.WIDE,19,O3_prec_nofmad
probe_fp32_arith,LDG.E,19,O3_prec_nofmad
probe_fp32_arith,MOV,10,O3_prec_nofmad
probe_fp32_arith,NOP,65,O3_prec_nofmad
probe_fp32_arith,S2R,6,O3_prec_nofmad
probe_fp32_arith,STG.E,9,O3_prec_nofmad
probe_fp32_arith,ULDC.64,6,O3_prec_nofmad
probe_fp32_special_modes,BRA,6,O3_prec_nofmad
probe_fp32_special_modes,CS2R,2,O3_prec_nofmad
probe_fp32_special_modes,EXIT,6,O3_prec_nofmad
probe_fp32_special_modes,FADD,4,O3_prec_nofmad
probe_fp32_special_modes,FADD.FTZ,1,O3_prec_nofmad
probe_fp32_special_modes,FADD.SAT,1,O3_prec_nofmad
probe_fp32_special_modes,FFMA.FTZ,512,O3_prec_nofmad
probe_fp32_special_modes,FMUL,3,O3_prec_nofmad
probe_fp32_special_modes,FMUL.FTZ,1,O3_prec_nofmad
probe_fp32_special_modes,FMUL.SAT,1,O3_prec_nofmad
probe_fp32_special_modes,IADD3,3,O3_prec_nofmad
probe_fp32_special_modes,IADD3.X,1,O3_prec_nofmad
probe_fp32_special_modes,IMAD,2,O3_prec_nofmad
probe_fp32_special_modes,IMAD.WIDE,8,O3_prec_nofmad
probe_fp32_special_modes,ISETP.GE.AND,2,O3_prec_nofmad
probe_fp32_special_modes,ISETP.NE.AND,3,O3_prec_nofmad
probe_fp32_special_modes,LDG.E,3,O3_prec_nofmad
probe_fp32_special_modes,LDG.E.STRONG.SYS,3,O3_prec_nofmad
probe_fp32_special_modes,MOV,21,O3_prec_nofmad
probe_fp32_special_modes,NOP,70,O3_prec_nofmad
probe_fp32_special_modes,S2R,8,O3_prec_nofmad
probe_fp32_special_modes,STG.E,5,O3_prec_nofmad
probe_fp32_special_modes,STG.E.64.STRONG.SYS,2,O3_prec_nofmad
probe_fp32_special_modes,STG.E.STRONG.SYS,1,O3_prec_nofmad
probe_fp32_special_modes,ULDC.64,6,O3_prec_nofmad
probe_fp64_arithmetic,BRA,7,O3_prec_nofmad
probe_fp64_arithmetic,BSSY,2,O3_prec_nofmad
probe_fp64_arithmetic,BSYNC,2,O3_prec_nofmad
probe_fp64_arithmetic,CALL.REL.NOINC,1,O3_prec_nofmad
probe_fp64_arithmetic,CS2R,8,O3_prec_nofmad
probe_fp64_arithmetic,DADD,29,O3_prec_nofmad
probe_fp64_arithmetic,DFMA,28,O3_prec_nofmad
probe_fp64_arithmetic,DMUL,4,O3_prec_nofmad
probe_fp64_arithmetic,DSETP.GT.AND,1,O3_prec_nofmad
probe_fp64_arithmetic,DSETP.GTU.AND,1,O3_prec_nofmad
probe_fp64_arithmetic,EXIT,5,O3_prec_nofmad
probe_fp64_arithmetic,F2F.F32.F64,1,O3_prec_nofmad
probe_fp64_arithmetic,F2F.F64.F32,20,O3_prec_nofmad
probe_fp64_arithmetic,FSEL,2,O3_prec_nofmad
probe_fp64_arithmetic,FSETP.GEU.AND,1,O3_prec_nofmad
probe_fp64_arithmetic,IADD3,6,O3_prec_nofmad
probe_fp64_arithmetic,IMAD,1,O3_prec_nofmad
probe_fp64_arithmetic,IMAD.MOV.U32,12,O3_prec_nofmad
probe_fp64_arithmetic,IMAD.WIDE,13,O3_prec_nofmad
probe_fp64_arithmetic,ISETP.GE.U32.AND,2,O3_prec_nofmad
probe_fp64_arithmetic,ISETP.NE.AND,2,O3_prec_nofmad
probe_fp64_arithmetic,LDG.E,20,O3_prec_nofmad
probe_fp64_arithmetic,LDG.E.64,6,O3_prec_nofmad
probe_fp64_arithmetic,LEA,1,O3_prec_nofmad
probe_fp64_arithmetic,LEA.HI.X,1,O3_prec_nofmad
probe_fp64_arithmetic,LOP3.LUT,3,O3_prec_nofmad
probe_fp64_arithmetic,MOV,16,O3_prec_nofmad
probe_fp64_arithmetic,MUFU.RCP64H,3,O3_prec_nofmad
probe_fp64_arithmetic,NOP,63,O3_prec_nofmad
probe_fp64_arithmetic,RET.REL.NODEC,1,O3_prec_nofmad
probe_fp64_arithmetic,S2R,6,O3_prec_nofmad
probe_fp64_arithmetic,SHF.R.S32.HI,1,O3_prec_nofmad
probe_fp64_arithmetic,STG.E,1,O3_prec_nofmad
probe_fp64_arithmetic,STG.E.64,5,O3_prec_nofmad
probe_fp64_arithmetic,ULDC.64,5,O3_prec_nofmad
probe_fp64_extended,BRA,13,O3_prec_nofmad
probe_fp64_extended,BSSY,5,O3_prec_nofmad
probe_fp64_extended,BSYNC,5,O3_prec_nofmad
probe_fp64_extended,CALL.REL.NOINC,2,O3_prec_nofmad
probe_fp64_extended,DADD,8,O3_prec_nofmad
probe_fp64_extended,DFMA,16,O3_prec_nofmad
probe_fp64_extended,DMUL,3,O3_prec_nofmad
probe_fp64_extended,DMUL.RP,1,O3_prec_nofmad
probe_fp64_extended,DSETP.GE.AND,1,O3_prec_nofmad
probe_fp64_extended,DSETP.GEU.AND,1,O3_prec_nofmad
probe_fp64_extended,DSETP.GT.AND,1,O3_prec_nofmad
probe_fp64_extended,DSETP.GTU.AND,1,O3_prec_nofmad
probe_fp64_extended,DSETP.MAX.AND,1,O3_prec_nofmad
probe_fp64_extended,DSETP.MIN.AND,1,O3_prec_nofmad
probe_fp64_extended,DSETP.NAN.AND,3,O3_prec_nofmad
probe_fp64_extended,DSETP.NEU.AND,1,O3_prec_nofmad
probe_fp64_extended,EXIT,4,O3_prec_nofmad
probe_fp64_extended,FADD.FTZ,2,O3_prec_nofmad
probe_fp64_extended,FCHK,1,O3_prec_nofmad
probe_fp64_extended,FFMA,13,O3_prec_nofmad
probe_fp64_extended,FFMA.RM,1,O3_prec_nofmad
probe_fp64_extended,FFMA.RP,1,O3_prec_nofmad
probe_fp64_extended,FFMA.RZ,1,O3_prec_nofmad
probe_fp64_extended,FSEL,19,O3_prec_nofmad
probe_fp64_extended,FSETP.GEU.AND,3,O3_prec_nofmad
probe_fp64_extended,FSETP.GT.AND,1,O3_prec_nofmad
probe_fp64_extended,FSETP.GTU.AND,2,O3_prec_nofmad
probe_fp64_extended,FSETP.GTU.FTZ.AND,2,O3_prec_nofmad
probe_fp64_extended,FSETP.NEU.AND,3,O3_prec_nofmad
probe_fp64_extended,FSETP.NEU.FTZ.AND,4,O3_prec_nofmad
probe_fp64_extended,IADD3,10,O3_prec_nofmad
probe_fp64_extended,IMAD,2,O3_prec_nofmad
probe_fp64_extended,IMAD.IADD,6,O3_prec_nofmad
probe_fp64_extended,IMAD.MOV,2,O3_prec_nofmad
probe_fp64_extended,IMAD.MOV.U32,39,O3_prec_nofmad
probe_fp64_extended,IMAD.WIDE,12,O3_prec_nofmad
probe_fp64_extended,IMNMX,2,O3_prec_nofmad
probe_fp64_extended,ISETP.EQ.OR,1,O3_prec_nofmad
probe_fp64_extended,ISETP.GE.AND,4,O3_prec_nofmad
probe_fp64_extended,ISETP.GE.U32.AND,3,O3_prec_nofmad
probe_fp64_extended,ISETP.GT.AND,1,O3_prec_nofmad
probe_fp64_extended,ISETP.GT.U32.AND,2,O3_prec_nofmad
probe_fp64_extended,ISETP.GT.U32.OR,2,O3_prec_nofmad
probe_fp64_extended,ISETP.NE.AND,5,O3_prec_nofmad
probe_fp64_extended,LDG.E,2,O3_prec_nofmad
probe_fp64_extended,LDG.E.64,6,O3_prec_nofmad
probe_fp64_extended,LEA,1,O3_prec_nofmad
probe_fp64_extended,LOP3.LUT,29,O3_prec_nofmad
probe_fp64_extended,MOV,6,O3_prec_nofmad
probe_fp64_extended,MUFU.RCP,2,O3_prec_nofmad
probe_fp64_extended,MUFU.RCP64H,2,O3_prec_nofmad
probe_fp64_extended,MUFU.RSQ,1,O3_prec_nofmad
probe_fp64_extended,NOP,38,O3_prec_nofmad
probe_fp64_extended,PLOP3.LUT,4,O3_prec_nofmad
probe_fp64_extended,RET.REL.NODEC,2,O3_prec_nofmad
probe_fp64_extended,S2R,4,O3_prec_nofmad
probe_fp64_extended,SEL,6,O3_prec_nofmad
probe_fp64_extended,SHF.L.U32,1,O3_prec_nofmad
probe_fp64_extended,SHF.R.U32.HI,5,O3_prec_nofmad
probe_fp64_extended,STG.E,1,O3_prec_nofmad
probe_fp64_extended,STG.E.64,3,O3_prec_nofmad
probe_fp64_extended,ULDC.64,4,O3_prec_nofmad
probe_fp64_transcendentals,BRA,12,O3_prec_nofmad
probe_fp64_transcendentals,CALL.REL.NOINC,3,O3_prec_nofmad
probe_fp64_transcendentals,CS2R,14,O3_prec_nofmad
probe_fp64_transcendentals,DADD,16,O3_prec_nofmad
probe_fp64_transcendentals,DFMA,56,O3_prec_nofmad
probe_fp64_transcendentals,DFMA.RM,1,O3_prec_nofmad
probe_fp64_transcendentals,DFMA.RP,1,O3_prec_nofmad
probe_fp64_transcendentals,DMUL,22,O3_prec_nofmad
probe_fp64_transcendentals,DSETP.GE.AND,1,O3_prec_nofmad
probe_fp64_transcendentals,DSETP.GEU.AND,1,O3_prec_nofmad
probe_fp64_transcendentals,DSETP.GT.AND,1,O3_prec_nofmad
probe_fp64_transcendentals,DSETP.GTU.AND,1,O3_prec_nofmad
probe_fp64_transcendentals,DSETP.NE.AND,1,O3_prec_nofmad
probe_fp64_transcendentals,DSETP.NEU.AND,3,O3_prec_nofmad
probe_fp64_transcendentals,EXIT,6,O3_prec_nofmad
probe_fp64_transcendentals,F2I.F64,1,O3_prec_nofmad
probe_fp64_transcendentals,FLO.U32,1,O3_prec_nofmad
probe_fp64_transcendentals,FMUL.RZ,1,O3_prec_nofmad
probe_fp64_transcendentals,FSEL,8,O3_prec_nofmad
probe_fp64_transcendentals,FSETP.GEU.AND,2,O3_prec_nofmad
probe_fp64_transcendentals,FSETP.NEU.AND,1,O3_prec_nofmad
probe_fp64_transcendentals,I2F.F64,1,O3_prec_nofmad
probe_fp64_transcendentals,IADD3,39,O3_prec_nofmad
probe_fp64_transcendentals,IADD3.X,9,O3_prec_nofmad
probe_fp64_transcendentals,IMAD,6,O3_prec_nofmad
probe_fp64_transcendentals,IMAD.HI.U32,4,O3_prec_nofmad
probe_fp64_transcendentals,IMAD.IADD,3,O3_prec_nofmad
probe_fp64_transcendentals,IMAD.MOV.U32,94,O3_prec_nofmad
probe_fp64_transcendentals,IMAD.SHL.U32,5,O3_prec_nofmad
probe_fp64_transcendentals,IMAD.WIDE,1,O3_prec_nofmad
probe_fp64_transcendentals,IMAD.WIDE.U32,5,O3_prec_nofmad
probe_fp64_transcendentals,IMAD.X,14,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.GE.AND,3,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.GE.U32.AND,4,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.GT.AND,4,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.GT.AND.EX,1,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.GT.U32.AND,1,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.NE.AND,14,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.NE.AND.EX,1,O3_prec_nofmad
probe_fp64_transcendentals,ISETP.NE.U32.AND,2,O3_prec_nofmad
probe_fp64_transcendentals,LDG.E.128.CONSTANT,3,O3_prec_nofmad
probe_fp64_transcendentals,LDG.E.64.CONSTANT,1,O3_prec_nofmad
probe_fp64_transcendentals,LDG.E.64.STRONG.SYS,5,O3_prec_nofmad
probe_fp64_transcendentals,LDG.E.STRONG.SYS,1,O3_prec_nofmad
probe_fp64_transcendentals,LDL.64,2,O3_prec_nofmad
probe_fp64_transcendentals,LEA,2,O3_prec_nofmad
probe_fp64_transcendentals,LEA.HI,3,O3_prec_nofmad
probe_fp64_transcendentals,LEA.HI.X,1,O3_prec_nofmad
probe_fp64_transcendentals,LOP3.LUT,16,O3_prec_nofmad
probe_fp64_transcendentals,MOV,28,O3_prec_nofmad
probe_fp64_transcendentals,MUFU.RCP64H,1,O3_prec_nofmad
probe_fp64_transcendentals,MUFU.RSQ64H,4,O3_prec_nofmad
probe_fp64_transcendentals,MUFU.SIN,1,O3_prec_nofmad
probe_fp64_transcendentals,NOP,68,O3_prec_nofmad
probe_fp64_transcendentals,R2P,1,O3_prec_nofmad
probe_fp64_transcendentals,RET.REL.NODEC,3,O3_prec_nofmad
probe_fp64_transcendentals,S2R,6,O3_prec_nofmad
probe_fp64_transcendentals,SEL,8,O3_prec_nofmad
probe_fp64_transcendentals,SHF.L.U32,1,O3_prec_nofmad
probe_fp64_transcendentals,SHF.L.U64.HI,4,O3_prec_nofmad
probe_fp64_transcendentals,SHF.R.S32.HI,1,O3_prec_nofmad
probe_fp64_transcendentals,SHF.R.U32.HI,6,O3_prec_nofmad
probe_fp64_transcendentals,SHF.R.U64,3,O3_prec_nofmad
probe_fp64_transcendentals,STG.E.64.STRONG.SYS,17,O3_prec_nofmad
probe_fp64_transcendentals,STG.E.STRONG.SYS,1,O3_prec_nofmad
probe_fp64_transcendentals,STL.64,2,O3_prec_nofmad
probe_fp64_transcendentals,ULDC.64,7,O3_prec_nofmad
probe_int8_dp4a,BRA,4,O3_prec_nofmad
probe_int8_dp4a,CS2R,4,O3_prec_nofmad
probe_int8_dp4a,EXIT,4,O3_prec_nofmad
probe_int8_dp4a,IADD3,6,O3_prec_nofmad
probe_int8_dp4a,IDP.4A.S8.S8,25,O3_prec_nofmad
probe_int8_dp4a,IMAD,1,O3_prec_nofmad
probe_int8_dp4a,IMAD.MOV.U32,3,O3_prec_nofmad
probe_int8_dp4a,IMAD.WIDE,10,O3_prec_nofmad
probe_int8_dp4a,ISETP.NE.AND,2,O3_prec_nofmad
probe_int8_dp4a,LDG.E,26,O3_prec_nofmad
probe_int8_dp4a,LEA,3,O3_prec_nofmad
probe_int8_dp4a,LEA.HI.X,1,O3_prec_nofmad
probe_int8_dp4a,MOV,10,O3_prec_nofmad
probe_int8_dp4a,NOP,51,O3_prec_nofmad
probe_int8_dp4a,S2R,5,O3_prec_nofmad
probe_int8_dp4a,SHF.R.S32.HI,1,O3_prec_nofmad
probe_int8_dp4a,STG.E,6,O3_prec_nofmad
probe_int8_dp4a,ULDC.64,4,O3_prec_nofmad
probe_int16_arithmetic,BRA,3,O3_prec_nofmad
